Term	TermClass	HMDB.ID	N_met	hit_n	hit_HMDB_ID	ES	pvalue_nominal	NES	FDR_pri	FDR
Glycerophospholipid metabolism	Pathway	HUBMet000134;HUBMet000160;HUBMet000161;HUBMet000162;HUBMet000163;HUBMet000164;HUBMet000165;HUBMet000166;HUBMet000167;HUBMet000168;HUBMet000169;HUBMet000170;HUBMet000171;HUBMet000172;HUBMet000177;HUBMet000178;HUBMet000180;HUBMet000182;HUBMet000183;HUBMet000184;HUBMet000185;HUBMet000186;HUBMet000187;HUBMet000188;HUBMet000189;HUBMet000190;HUBMet000191;HUBMet000192;HUBMet000193;HUBMet000194;HUBMet000195;HUBMet000196;HUBMet000197;HUBMet000285;HUBMet000286;HUBMet000287;HUBMet000288;HUBMet000292;HUBMet000293;HUBMet000294;HUBMet000295;HUBMet000296;HUBMet000297;HUBMet000298;HUBMet000299;HUBMet000300;HUBMet000301;HUBMet000305;HUBMet000359;HUBMet000360;HUBMet000361;HUBMet000362;HUBMet000363;HUBMet000412;HUBMet000413;HUBMet000415;HUBMet000416;HUBMet000417;HUBMet000468;HUBMet000470;HUBMet000471;HUBMet000472;HUBMet000474;HUBMet000475;HUBMet000556;HUBMet000557;HUBMet000559;HUBMet000623;HUBMet000624;HUBMet000626;HUBMet000627;HUBMet000628;HUBMet000629;HUBMet000630;HUBMet000631;HUBMet000632;HUBMet000633;HUBMet000635;HUBMet000636;HUBMet000637;HUBMet000638;HUBMet000639;HUBMet000640;HUBMet000641;HUBMet000642;HUBMet000645;HUBMet000646;HUBMet000647;HUBMet000648;HUBMet000650;HUBMet000651;HUBMet000653;HUBMet000654;HUBMet000655;HUBMet000656;HUBMet000657;HUBMet000658;HUBMet000659;HUBMet000660;HUBMet000663;HUBMet000667;HUBMet000670;HUBMet000672;HUBMet000725;HUBMet000764;HUBMet000783;HUBMet000784;HUBMet000785;HUBMet000787;HUBMet000788;HUBMet000789;HUBMet000790;HUBMet000791;HUBMet000920;HUBMet000924;HUBMet000925;HUBMet000928;HUBMet000929;HUBMet000930;HUBMet000931;HUBMet000932;HUBMet000939;HUBMet000941;HUBMet000970;HUBMet000971;HUBMet000979;HUBMet000980;HUBMet000987;HUBMet000988;HUBMet000992;HUBMet000994;HUBMet001007;HUBMet001008;HUBMet001076;HUBMet001077;HUBMet001136;HUBMet001137;HUBMet001138;HUBMet001139;HUBMet001140;HUBMet001141;HUBMet001142;HUBMet001147;HUBMet001149;HUBMet001150;HUBMet001151;HUBMet001152;HUBMet001153;HUBMet001192;HUBMet001195;HUBMet001198;HUBMet001200;HUBMet001204;HUBMet001205;HUBMet001207;HUBMet001209;HUBMet001211;HUBMet001212;HUBMet001213;HUBMet001214;HUBMet001217;HUBMet001218;HUBMet001219;HUBMet001220;HUBMet001246;HUBMet001248;HUBMet001367;HUBMet001368;HUBMet001369;HUBMet001736;HUBMet001737;HUBMet001745;HUBMet001746;HUBMet001747;HUBMet001749;HUBMet001750;HUBMet001751;HUBMet001752;HUBMet001755;HUBMet001756;HUBMet001757;HUBMet001758;HUBMet001759;HUBMet001760;HUBMet001857;HUBMet001858;HUBMet001859;HUBMet001860;HUBMet001861;HUBMet001869;HUBMet001906;HUBMet001907;HUBMet001908;HUBMet001909;HUBMet001910;HUBMet001911;HUBMet001912;HUBMet001913;HUBMet001935;HUBMet001937;HUBMet001940;HUBMet001946;HUBMet001947;HUBMet001950;HUBMet001951;HUBMet001963;HUBMet001964;HUBMet001965;HUBMet001966;HUBMet001968;HUBMet001969;HUBMet001973;HUBMet001975;HUBMet001976;HUBMet001977;HUBMet001979;HUBMet001980;HUBMet001982;HUBMet001983;HUBMet001984;HUBMet001985;HUBMet001986;HUBMet001987;HUBMet001988;HUBMet001989;HUBMet001991;HUBMet001993;HUBMet001994;HUBMet002037;HUBMet002038;HUBMet002039;HUBMet002040;HUBMet002041;HUBMet002042;HUBMet002043;HUBMet002044;HUBMet002045;HUBMet002047;HUBMet002048;HUBMet002049;HUBMet002051;HUBMet002052;HUBMet002053;HUBMet002054;HUBMet002055;HUBMet002057;HUBMet002058;HUBMet002060;HUBMet002061;HUBMet002063;HUBMet002065;HUBMet002069;HUBMet002070;HUBMet002072;HUBMet002073;HUBMet002074;HUBMet002078;HUBMet002079;HUBMet002081;HUBMet002091;HUBMet002127;HUBMet002128;HUBMet002129;HUBMet002130;HUBMet002131;HUBMet002132;HUBMet002133;HUBMet002134;HUBMet002136;HUBMet002137;HUBMet002139;HUBMet002140;HUBMet002141;HUBMet002142;HUBMet002144;HUBMet002145;HUBMet002146;HUBMet002150;HUBMet002165;HUBMet002166;HUBMet002167;HUBMet002170;HUBMet002171;HUBMet002172;HUBMet002174;HUBMet002182;HUBMet002183;HUBMet002184;HUBMet002213;HUBMet002215;HUBMet002216;HUBMet002217;HUBMet002219;HUBMet002221;HUBMet002224;HUBMet002226;HUBMet002227;HUBMet002231;HUBMet002254;HUBMet002255;HUBMet002256;HUBMet002257;HUBMet002258;HUBMet002259;HUBMet002261;HUBMet002262;HUBMet002263;HUBMet002264;HUBMet002265;HUBMet002268;HUBMet002269;HUBMet002270;HUBMet002271;HUBMet002272;HUBMet002668;HUBMet002682;HUBMet002763;HUBMet002764;HUBMet002768;HUBMet002783;HUBMet002784;HUBMet002785;HUBMet002786;HUBMet002787;HUBMet002788;HUBMet002789;HUBMet002790;HUBMet002792;HUBMet002793;HUBMet003038;HUBMet003043;HUBMet003045;HUBMet003046;HUBMet003047;HUBMet003051;HUBMet003054;HUBMet003059;HUBMet003060;HUBMet003061;HUBMet003062;HUBMet003063;HUBMet003067;HUBMet003076;HUBMet003086;HUBMet003087;HUBMet003088;HUBMet003089;HUBMet003090;HUBMet003091;HUBMet003092;HUBMet003094;HUBMet003098;HUBMet003099;HUBMet003100;HUBMet003101;HUBMet003103;HUBMet003104;HUBMet003105;HUBMet003106;HUBMet003107;HUBMet003114;HUBMet003115;HUBMet003116;HUBMet003117;HUBMet003123;HUBMet003124;HUBMet003125;HUBMet003126;HUBMet003127;HUBMet003128;HUBMet003129;HUBMet003130;HUBMet003137;HUBMet003138;HUBMet003169;HUBMet003177;HUBMet003178;HUBMet003227;HUBMet003254;HUBMet003261;HUBMet003330;HUBMet003406;HUBMet003409;HUBMet003410;HUBMet003414;HUBMet003420;HUBMet003421;HUBMet003427;HUBMet003428;HUBMet003429;HUBMet003430;HUBMet003448;HUBMet003452;HUBMet003453	394	78	HUBMet001205;HUBMet002128;HUBMet002045;HUBMet003420;HUBMet000189;HUBMet002054;HUBMet001869;HUBMet002079;HUBMet000648;HUBMet002167;HUBMet000177;HUBMet000415;HUBMet001141;HUBMet000293;HUBMet000167;HUBMet000299;HUBMet002130;HUBMet002786;HUBMet002134;HUBMet002146;HUBMet003087;HUBMet002043;HUBMet000629;HUBMet002041;HUBMet000931;HUBMet000162;HUBMet001911;HUBMet001912;HUBMet001137;HUBMet002788;HUBMet001140;HUBMet002231;HUBMet001909;HUBMet002216;HUBMet002063;HUBMet001745;HUBMet002139;HUBMet002057;HUBMet002145;HUBMet003129;HUBMet002226;HUBMet001946;HUBMet001150;HUBMet002073;HUBMet002221;HUBMet003409;HUBMet002227;HUBMet002131;HUBMet001913;HUBMet001153;HUBMet002061;HUBMet001908;HUBMet001987;HUBMet002055;HUBMet002787;HUBMet002132;HUBMet002137;HUBMet000992;HUBMet003117;HUBMet001910;HUBMet002682;HUBMet000416;HUBMet002136;HUBMet001747;HUBMet002069;HUBMet002792;HUBMet001951;HUBMet002042;HUBMet002783;HUBMet002074;HUBMet002133;HUBMet001984;HUBMet002174;HUBMet001152;HUBMet002224;HUBMet002070;HUBMet001138;HUBMet002150	-0.18058831809544945	0.9312638580931264	-0.7671974315436026	1.114566126492764	1.0
Oxidation of Branched Chain Fatty Acids	Pathway	HUBMet000079;HUBMet000098;HUBMet000122;HUBMet000614;HUBMet000618;HUBMet001025;HUBMet001033;HUBMet001171;HUBMet001692;HUBMet002277;HUBMet002633;HUBMet002945;HUBMet002947;HUBMet003055;HUBMet003056	15	4	HUBMet000098;HUBMet000079;HUBMet001692;HUBMet001171	0.5577317273048072	0.4607218683651805	1.0321565832153514	1.1204615542560208	1.0
Ketone Body Metabolism	Pathway	HUBMet001171;HUBMet001265;HUBMet001319;HUBMet001818;HUBMet002945;HUBMet002947;HUBMet002993;HUBMet003055;HUBMet003351;HUBMet003352	10	1	HUBMet001171	0.7716849451645071	0.43373493975903615	1.042291759055952	1.1354492614823195	1.0
Phytanic Acid Peroxisomal Oxidation	Pathway	HUBMet000122;HUBMet000614;HUBMet000618;HUBMet001025;HUBMet001033;HUBMet001171;HUBMet001818;HUBMet002277;HUBMet002633;HUBMet002937;HUBMet002945;HUBMet002947;HUBMet003055;HUBMet003056	14	1	HUBMet001171	0.7716849451645071	0.43373493975903615	1.042291759055952	1.1354492614823195	1.0
Tyrosine Metabolism	Pathway	HUBMet000122;HUBMet000156;HUBMet000283;HUBMet000315;HUBMet000328;HUBMet000372;HUBMet000871;HUBMet001033;HUBMet001286;HUBMet001319;HUBMet001333;HUBMet001495;HUBMet001664;HUBMet001691;HUBMet001695;HUBMet001709;HUBMet001818;HUBMet001848;HUBMet002289;HUBMet002662;HUBMet002833;HUBMet002847;HUBMet002880;HUBMet002885;HUBMet002937;HUBMet003517;HUBMet003522;HUBMet003523;HUBMet003925	29	6	HUBMet001709;HUBMet000315;HUBMet003925;HUBMet001333;HUBMet001691;HUBMet002662	-0.2697573898186982	0.9517819706498952	-0.5800825406335329	1.1394449881859794	1.0
Carnitine Metabolism	Pathway	HUBMet000083;HUBMet000242;HUBMet000390;HUBMet000804;HUBMet000815;HUBMet001372;HUBMet001373;HUBMet001374;HUBMet001375;HUBMet001376;HUBMet001692;HUBMet001700;HUBMet001790;HUBMet002634;HUBMet002635;HUBMet002636;HUBMet002637;HUBMet002638;HUBMet002639;HUBMet002640;HUBMet002641;HUBMet002642;HUBMet002643;HUBMet002644;HUBMet002645;HUBMet002646;HUBMet002647;HUBMet002648;HUBMet002649;HUBMet002650;HUBMet002651;HUBMet002652;HUBMet002653;HUBMet002654;HUBMet002655;HUBMet003331;HUBMet003332;HUBMet003333	38	2	HUBMet001700;HUBMet001692	-0.4051896207584868	0.9247104247104247	-0.6124125661308963	1.1626821439082315	1.0
Estrone Metabolism	Pathway	HUBMet000592;HUBMet000722;HUBMet001254;HUBMet001333;HUBMet001515;HUBMet001516;HUBMet001517;HUBMet001818;HUBMet002289;HUBMet002574;HUBMet002937;HUBMet003501	12	3	HUBMet001333;HUBMet000592;HUBMet001254	-0.6323676323676323	0.37924528301886795	-1.09468930217159	1.1745528961651392	1.0
Pyruvate Metabolism	Pathway	HUBMet000021;HUBMet000033;HUBMet000039;HUBMet000058;HUBMet000070;HUBMet000133;HUBMet000693;HUBMet000792;HUBMet000871;HUBMet001025;HUBMet001225;HUBMet001250;HUBMet001336;HUBMet001365;HUBMet001446;HUBMet001630;HUBMet001645;HUBMet001683;HUBMet001765;HUBMet001818;HUBMet001848;HUBMet002186;HUBMet002277;HUBMet002278;HUBMet002633;HUBMet002934;HUBMet002937;HUBMet002938;HUBMet002945;HUBMet002947;HUBMet003055;HUBMet003167;HUBMet003263;HUBMet003352;HUBMet003488;HUBMet003632	36	5	HUBMet000070;HUBMet000033;HUBMet001765;HUBMet000693;HUBMet001336	-0.3176046678415495	0.898989898989899	-0.6425271448762658	1.182510899546223	1.0
Purine Metabolism-(Hypo)Xanthine/Inosine Containing	Pathway	HUBMet000022;HUBMet000025;HUBMet000032;HUBMet000045;HUBMet000455;HUBMet000527;HUBMet000553;HUBMet000736;HUBMet001001;HUBMet001339;HUBMet001682	11	4	HUBMet000032;HUBMet000736;HUBMet001001;HUBMet000022	-0.34600000000000025	0.8544423440453687	-0.6660344188275417	1.2090636770768455	1.0
Lactose Synthesis	Pathway	HUBMet000039;HUBMet001025;HUBMet001096;HUBMet001445;HUBMet002277;HUBMet002574;HUBMet002575;HUBMet002596;HUBMet002598;HUBMet002599;HUBMet002633;HUBMet002919;HUBMet003482	13	2	HUBMet002598;HUBMet002575	0.6896207584830332	0.44398340248962653	1.0481406252868324	1.2240168921987105	1.0
Pantothenate and CoA Metabolism	Pathway	HUBMet000036;HUBMet001025;HUBMet001059;HUBMet001135;HUBMet001336;HUBMet001693;HUBMet002277;HUBMet002633;HUBMet002936;HUBMet002942;HUBMet002945;HUBMet003055;HUBMet003496	13	1	HUBMet001336	0.7856430707876376	0.4036144578313253	1.0611445815711755	1.2368767596040324	1.0
Alanine Metabolism	Pathway	HUBMet000001;HUBMet000003;HUBMet000039;HUBMet000122;HUBMet001025;HUBMet001336;HUBMet001365;HUBMet001695;HUBMet001848;HUBMet002277;HUBMet002278;HUBMet002633;HUBMet002661	13	1	HUBMet001336	0.7856430707876376	0.4036144578313253	1.0611445815711755	1.2368767596040324	1.0
Cysteine Metabolism	Pathway	HUBMet000039;HUBMet000122;HUBMet001025;HUBMet001336;HUBMet001693;HUBMet001695;HUBMet001818;HUBMet002277;HUBMet002278;HUBMet002633;HUBMet002837;HUBMet002887	12	1	HUBMet001336	0.7856430707876376	0.4036144578313253	1.0611445815711755	1.2368767596040324	1.0
Androstenedione Metabolism	Pathway	HUBMet000229;HUBMet000592;HUBMet000696;HUBMet001349;HUBMet001432;HUBMet001517;HUBMet001818;HUBMet002507;HUBMet002574;HUBMet002937;HUBMet003772	11	2	HUBMet000592;HUBMet001432	-0.7285429141716689	0.37065637065637064	-1.1011358947673835	1.2739765301381103	1.0
Androgen and Estrogen Metabolism	Pathway	HUBMet000047;HUBMet000053;HUBMet000117;HUBMet000199;HUBMet000216;HUBMet000229;HUBMet000278;HUBMet000316;HUBMet000375;HUBMet000430;HUBMet000431;HUBMet000487;HUBMet000488;HUBMet000592;HUBMet000661;HUBMet000696;HUBMet000722;HUBMet000963;HUBMet000997;HUBMet000998;HUBMet001021;HUBMet001022;HUBMet001055;HUBMet001232;HUBMet001233;HUBMet001347;HUBMet001348;HUBMet001349;HUBMet001432;HUBMet001461;HUBMet001494;HUBMet001515;HUBMet001516;HUBMet001517;HUBMet001818;HUBMet002507;HUBMet002508;HUBMet002564;HUBMet002574;HUBMet002937;HUBMet003501;HUBMet003772	42	2	HUBMet001432;HUBMet000592	-0.7285429141716689	0.37065637065637064	-1.1011358947673835	1.2739765301381103	1.0
Lipid peroxidation	Pathway	HUBMet000074;HUBMet000103;HUBMet000108;HUBMet000110;HUBMet000202;HUBMet000205;HUBMet000206;HUBMet000306;HUBMet000325;HUBMet000350;HUBMet000358;HUBMet000418;HUBMet000429;HUBMet000462;HUBMet000486;HUBMet000562;HUBMet000565;HUBMet000575;HUBMet000615;HUBMet000665;HUBMet000679;HUBMet000683;HUBMet000704;HUBMet000730;HUBMet000773;HUBMet000778;HUBMet000798;HUBMet000799;HUBMet000844;HUBMet000864;HUBMet000890;HUBMet001000;HUBMet001268;HUBMet001270;HUBMet001291;HUBMet001359;HUBMet001434;HUBMet001447;HUBMet001492;HUBMet001544;HUBMet001711;HUBMet001774;HUBMet001798;HUBMet002438;HUBMet002603;HUBMet002611;HUBMet002616;HUBMet002980;HUBMet003035;HUBMet003159;HUBMet003193;HUBMet003202;HUBMet003243;HUBMet003354;HUBMet003358;HUBMet003359;HUBMet003362;HUBMet003380;HUBMet003403;HUBMet003441	60	5	HUBMet000665;HUBMet001359;HUBMet001268;HUBMet000615;HUBMet000306	0.5490614166777141	0.3821782178217822	1.102092525864377	1.352570157115612	1.0
